星期,年月日,睡眠分数,睡眠时长(分钟),轻度睡眠,深睡,休息心率,睡觉开始时间,睡觉结束时间
1,2022-06-29,77,456,26%,29%,76%,12:10,19:46
7,2022-02-20,81,454,29%,4%,95%,00:45,08:19
6,2022-02-19,75,481,11%,22%,76%,23:43,07:44
2,2022-08-21,77,486,27%,27%,73%,14:19,22:25
1,2022-05-26,74,560,23%,14%,98%,04:47,14:07
3,2022-07-11,73,469,28%,1%,95%,19:17,03:06
5,2022-04-04,82,503,15%,10%,73%,21:15,05:38
1,2022-07-15,83,501,25%,23%,88%,11:03,19:24
2,2022-03-17,75,362,12%,0%,74%,17:27,23:29
1,2022-07-14,74,420,17%,14%,96%,23:41,06:41
4,2022-01-25,74,473,20%,15%,74%,10:31,18:24
1,2022-01-21,79,426,3%,16%,89%,16:37,23:43
1,2022-05-24,98,401,21%,23%,90%,19:54,02:35
5,2022-03-05,98,478,4%,26%,93%,06:35,14:33
6,2022-08-24,76,587,25%,28%,79%,14:32,00:19
5,2022-01-22,86,580,10%,16%,94%,21:44,07:24
5,2022-07-28,84,398,21%,3%,96%,01:48,08:26
2,2022-07-04,89,402,28%,12%,74%,16:24,23:06
1,2022-01-02,80,312,28%,7%,79%,00:17,05:29
3,2022-06-19,74,524,6%,14%,85%,02:18,11:02
5,2022-08-19,70,536,19%,5%,87%,18:41,03:37
4,2022-05-01,72,559,29%,29%,78%,03:40,12:59
7,2022-06-27,91,586,2%,13%,98%,19:17,05:03
4,2022-02-24,71,390,7%,5%,89%,14:07,20:37
5,2022-05-11,87,501,13%,30%,88%,18:47,03:08
7,2022-02-28,93,487,28%,9%,97%,07:34,15:41
3,2022-01-03,87,531,8%,2%,74%,13:36,22:27
3,2022-07-07,98,542,10%,1%,100%,00:43,09:45
5,2022-08-29,88,546,18%,13%,97%,10:01,19:07
4,2022-05-06,81,463,14%,14%,74%,04:12,11:55
5,2022-08-17,97,438,23%,27%,95%,19:38,02:56
2,2022-04-22,76,425,16%,30%,70%,21:15,04:20
5,2022-06-15,87,566,2%,11%,89%,18:22,03:48
3,2022-01-02,82,543,15%,4%,81%,23:29,08:32
5,2022-05-28,98,536,4%,23%,77%,09:25,18:21
3,2022-07-28,77,428,10%,23%,80%,15:35,22:43
7,2022-07-23,72,446,23%,6%,70%,02:48,10:14
7,2022-01-20,77,577,17%,1%,72%,14:27,00:04
1,2022-03-29,81,573,26%,25%,93%,23:15,08:48
5,2022-07-26,87,527,16%,29%,97%,12:51,21:38
6,2022-03-20,78,557,28%,12%,87%,19:06,04:23
6,2022-08-07,84,359,16%,6%,92%,05:21,11:20
6,2022-07-22,99,544,30%,13%,95%,05:07,14:11
3,2022-08-22,84,394,29%,25%,91%,05:23,11:57
3,2022-03-22,90,346,28%,28%,82%,06:30,12:16
2,2022-08-08,81,434,16%,3%,84%,16:32,23:46
4,2022-02-05,71,367,26%,13%,77%,15:02,21:09
5,2022-02-28,99,434,9%,4%,99%,15:26,22:40
1,2022-02-12,84,594,22%,25%,93%,20:59,06:53
3,2022-07-04,75,472,2%,19%,90%,19:55,03:47
7,2022-03-11,71,583,12%,17%,84%,23:46,09:29
6,2022-07-21,71,341,19%,6%,94%,21:47,03:28
7,2022-07-13,89,417,30%,12%,86%,04:11,11:08
2,2022-08-19,70,531,14%,15%,77%,21:55,06:46
6,2022-02-13,90,447,12%,28%,82%,00:45,08:12
7,2022-02-08,79,566,19%,20%,76%,19:24,04:50
6,2022-07-14,71,477,17%,25%,71%,04:12,12:09
5,2022-07-08,82,592,0%,3%,93%,11:07,20:59
1,2022-08-09,81,535,14%,2%,80%,09:19,18:14
1,2022-02-03,81,371,10%,6%,99%,08:45,14:56
6,2022-06-13,95,451,19%,28%,73%,03:56,11:27
4,2022-05-28,73,544,25%,18%,77%,03:35,12:39
5,2022-06-28,88,401,16%,21%,82%,08:56,15:37
3,2022-01-24,72,530,26%,23%,79%,14:08,22:58
7,2022-03-28,71,317,21%,29%,84%,01:39,06:56
6,2022-05-21,92,418,18%,10%,75%,20:41,03:39
7,2022-02-14,70,488,9%,24%,86%,01:34,09:42
2,2022-08-05,90,329,19%,0%,86%,22:59,04:28
3,2022-01-13,84,480,10%,4%,90%,21:56,05:56
6,2022-07-03,98,375,22%,21%,77%,11:47,18:02
7,2022-03-04,97,492,22%,6%,71%,15:58,00:10
3,2022-08-10,73,569,17%,5%,84%,11:45,21:14
6,2022-04-23,87,583,13%,7%,100%,21:43,07:26
3,2022-03-07,97,400,18%,11%,88%,16:36,23:16
6,2022-06-18,95,520,7%,5%,81%,10:04,18:44
3,2022-06-30,74,466,4%,19%,95%,19:56,03:42
6,2022-07-18,99,360,3%,3%,83%,06:53,12:53
7,2022-07-06,77,364,28%,27%,83%,16:13,22:17
5,2022-05-19,83,361,7%,17%,87%,05:04,11:05
4,2022-05-17,99,594,3%,30%,74%,19:21,05:15
3,2022-04-01,94,380,26%,21%,83%,01:23,07:43
4,2022-07-25,71,365,29%,25%,77%,17:48,23:53
5,2022-02-24,83,545,8%,4%,74%,14:39,23:44
1,2022-07-10,97,512,29%,16%,72%,13:09,21:41
2,2022-01-12,93,390,0%,28%,99%,23:52,06:22
4,2022-02-25,93,312,22%,12%,78%,10:16,15:28
5,2022-08-27,75,490,12%,8%,84%,11:11,19:21
5,2022-08-17,97,453,22%,8%,79%,13:56,21:29
1,2022-02-17,81,485,26%,12%,97%,08:15,16:20
3,2022-02-18,83,580,26%,12%,77%,13:21,23:01
3,2022-08-05,90,393,22%,16%,78%,11:06,17:39
4,2022-08-08,94,517,22%,22%,70%,02:24,11:01
7,2022-04-14,81,361,26%,0%,92%,08:30,14:31
5,2022-01-21,90,433,30%,28%,89%,13:47,21:00
3,2022-08-05,84,357,7%,20%,91%,13:36,19:33
5,2022-05-07,95,500,23%,7%,83%,03:55,12:15
6,2022-02-07,71,343,10%,12%,83%,03:01,08:44
4,2022-04-14,78,594,1%,0%,74%,10:27,20:21
4,2022-07-11,88,538,5%,11%,84%,23:39,08:37
5,2022-06-27,75,413,17%,25%,87%,15:32,22:25
3,2022-03-04,82,499,9%,0%,90%,01:38,09:57
2,2022-08-23,87,324,1%,11%,90%,22:11,03:35
5,2022-06-27,93,503,0%,7%,76%,23:37,08:00
6,2022-06-17,78,380,10%,22%,80%,15:31,21:51
1,2022-01-04,88,343,21%,11%,77%,08:30,14:13
2,2022-03-27,86,509,29%,14%,87%,23:59,08:28
4,2022-06-07,74,364,29%,13%,70%,19:33,01:37
2,2022-01-11,93,524,10%,3%,72%,14:43,23:27
6,2022-01-14,77,323,27%,10%,97%,07:04,12:27
1,2022-06-12,79,483,0%,26%,98%,22:04,06:07
2,2022-08-25,82,459,26%,18%,75%,10:05,17:44
1,2022-04-09,94,554,30%,16%,77%,23:42,08:56
1,2022-06-21,86,536,18%,18%,70%,15:08,00:04
5,2022-08-07,75,544,6%,13%,97%,00:52,09:56
4,2022-04-29,89,475,18%,21%,92%,21:52,05:47
7,2022-05-09,72,368,6%,12%,98%,16:44,22:52
5,2022-05-30,70,349,14%,2%,94%,02:33,08:22
1,2022-06-30,91,419,0%,26%,73%,11:53,18:52
7,2022-01-14,84,471,1%,29%,80%,16:56,00:47
2,2022-03-10,84,556,25%,25%,94%,00:12,09:28
4,2022-07-04,71,368,20%,24%,77%,04:24,10:32
2,2022-04-25,87,473,24%,1%,82%,07:54,15:47
5,2022-01-02,79,515,2%,30%,73%,19:10,03:45
7,2022-06-04,94,394,22%,25%,91%,00:11,06:45
7,2022-03-05,74,444,4%,26%,96%,02:39,10:03
3,2022-07-03,83,424,5%,22%,84%,11:28,18:32
2,2022-02-18,90,475,11%,15%,73%,13:08,21:03
6,2022-07-21,87,531,17%,5%,72%,21:40,06:31
7,2022-04-22,80,370,14%,21%,77%,19:56,02:06
6,2022-01-07,90,312,16%,22%,81%,18:57,00:09
3,2022-06-06,94,352,9%,20%,90%,13:16,19:08
3,2022-07-12,99,389,15%,24%,83%,03:43,10:12
3,2022-04-12,72,553,7%,23%,85%,20:26,05:39
4,2022-04-07,85,588,11%,9%,78%,20:18,06:06
6,2022-05-31,94,370,18%,5%,79%,23:01,05:11
5,2022-08-27,76,301,2%,23%,96%,18:17,23:18
1,2022-07-01,81,541,5%,13%,94%,22:40,07:41
6,2022-07-09,80,494,27%,12%,88%,17:39,01:53
4,2022-01-26,90,422,25%,23%,86%,09:07,16:09
6,2022-02-06,93,411,21%,14%,74%,11:20,18:11
5,2022-03-14,98,439,1%,21%,80%,08:05,15:24
2,2022-07-14,90,438,3%,13%,85%,00:12,07:30
7,2022-07-08,78,522,22%,2%,71%,12:08,20:50
5,2022-08-07,88,425,24%,12%,99%,02:14,09:19
4,2022-08-11,90,440,27%,12%,99%,00:22,07:42
3,2022-08-21,81,551,14%,10%,82%,20:16,05:27
5,2022-05-16,73,403,4%,1%,73%,16:25,23:08
6,2022-08-07,73,478,29%,21%,95%,14:50,22:48
2,2022-08-31,75,331,16%,23%,74%,02:45,08:16
6,2022-04-23,84,591,24%,20%,71%,06:59,16:50
1,2022-07-10,85,406,5%,5%,99%,22:27,05:13
4,2022-06-27,99,309,27%,13%,76%,20:42,01:51
6,2022-05-28,77,595,25%,28%,75%,03:10,13:05
2,2022-02-08,97,391,23%,24%,95%,15:22,21:53
5,2022-05-20,99,583,28%,2%,99%,21:03,06:46
7,2022-04-19,88,505,7%,22%,85%,08:57,17:22
4,2022-03-11,82,514,26%,26%,82%,05:53,14:27
1,2022-01-02,71,310,9%,24%,94%,21:15,02:25
2,2022-05-05,78,420,30%,19%,92%,14:44,21:44
1,2022-04-25,82,336,3%,29%,80%,19:49,01:25
5,2022-07-19,81,591,0%,9%,87%,18:37,04:28
3,2022-03-06,87,426,18%,28%,100%,19:11,02:17
3,2022-07-16,85,583,25%,11%,89%,06:34,16:17
5,2022-01-25,83,372,12%,16%,93%,05:08,11:20
3,2022-01-23,83,567,3%,3%,96%,02:13,11:40
7,2022-08-25,73,546,28%,16%,83%,06:20,15:26
6,2022-07-11,72,534,13%,21%,74%,01:29,10:23
7,2022-06-07,85,501,20%,8%,75%,20:09,04:30
6,2022-06-27,93,565,2%,11%,86%,06:05,15:30
2,2022-07-26,73,406,11%,14%,84%,22:05,04:51
6,2022-05-26,73,428,29%,4%,83%,08:05,15:13
3,2022-06-23,96,359,8%,22%,79%,01:31,07:30
1,2022-04-18,74,444,17%,6%,87%,13:03,20:27
6,2022-04-30,97,469,25%,0%,81%,05:23,13:12
5,2022-05-25,97,530,9%,1%,93%,16:08,00:58
6,2022-06-22,90,336,11%,21%,78%,08:10,13:46
6,2022-05-08,73,301,13%,9%,93%,20:04,01:05
6,2022-05-24,98,478,13%,2%,93%,13:55,21:53
4,2022-03-27,70,474,5%,30%,71%,12:52,20:46
3,2022-05-12,74,490,19%,26%,92%,06:55,15:05
2,2022-08-14,86,518,14%,27%,79%,09:55,18:33
3,2022-04-23,76,445,13%,1%,78%,07:14,14:39
4,2022-04-09,72,426,25%,20%,74%,11:31,18:37
6,2022-02-28,90,599,25%,17%,71%,20:37,06:36
5,2022-03-03,74,389,2%,13%,91%,12:26,18:55
7,2022-02-09,89,560,26%,30%,89%,21:42,07:02
5,2022-02-02,96,597,24%,13%,79%,17:57,03:54
2,2022-05-30,99,489,2%,17%,92%,20:43,04:52
5,2022-02-02,91,371,5%,26%,98%,23:44,05:55
3,2022-03-22,70,520,15%,13%,82%,19:54,04:34
2,2022-04-01,84,454,25%,23%,76%,11:31,19:05
7,2022-06-12,92,388,7%,23%,94%,22:36,05:04
7,2022-07-14,79,537,2%,21%,91%,02:14,11:11
7,2022-08-29,93,449,1%,19%,76%,23:14,06:43
4,2022-05-29,95,485,15%,10%,73%,15:50,23:55
6,2022-07-01,93,373,10%,28%,74%,03:45,09:58
7,2022-01-25,79,410,23%,29%,99%,15:53,22:43
7,2022-05-19,96,391,6%,3%,84%,09:42,16:13
1,2022-06-29,85,404,30%,25%,70%,10:32,17:16
7,2022-05-13,78,490,27%,23%,86%,03:16,11:26
4,2022-05-20,99,489,25%,17%,81%,00:02,08:11
6,2022-06-09,80,509,30%,28%,74%,02:04,10:33
2,2022-05-01,70,352,1%,20%,80%,20:26,02:18
3,2022-03-29,77,323,9%,2%,97%,15:59,21:22
4,2022-04-24,71,484,5%,17%,73%,16:52,00:56
5,2022-01-05,71,382,0%,17%,86%,01:16,07:38
1,2022-02-10,88,545,14%,30%,79%,13:31,22:36
7,2022-08-06,90,307,27%,17%,97%,11:40,16:47
3,2022-05-02,95,585,16%,5%,86%,07:06,16:51
2,2022-04-03,95,460,5%,16%,88%,02:06,09:46
5,2022-01-15,74,367,19%,8%,89%,08:22,14:29
5,2022-03-31,74,599,14%,2%,88%,05:23,15:22
2,2022-07-16,87,382,17%,4%,80%,12:43,19:05
6,2022-02-18,97,488,12%,23%,74%,16:59,01:07
7,2022-06-26,89,351,25%,28%,89%,12:54,18:45
5,2022-06-17,88,363,9%,26%,81%,01:01,07:04
3,2022-01-08,85,435,28%,6%,97%,19:12,02:27
1,2022-08-06,79,418,25%,8%,83%,07:31,14:29
1,2022-01-02,97,562,9%,26%,84%,05:20,14:42
6,2022-05-28,99,400,6%,17%,85%,06:24,13:04
6,2022-05-05,85,524,29%,26%,71%,09:48,18:32
5,2022-02-06,87,430,5%,0%,96%,04:38,11:48
7,2022-02-21,76,302,25%,7%,97%,22:54,03:56
4,2022-06-09,96,460,7%,5%,85%,21:24,05:04
6,2022-06-03,93,343,19%,25%,77%,05:14,10:57
5,2022-06-07,91,598,13%,20%,76%,17:58,03:56
5,2022-04-20,95,473,22%,5%,99%,03:17,11:10
6,2022-08-26,86,537,10%,0%,93%,09:08,18:05
6,2022-04-27,92,371,26%,22%,72%,12:18,18:29
3,2022-06-07,97,371,25%,2%,97%,01:47,07:58
2,2022-01-06,81,465,27%,17%,75%,00:01,07:46
2,2022-05-11,79,557,5%,30%,85%,22:01,07:18
5,2022-08-30,86,304,0%,14%,73%,22:18,03:22
3,2022-07-03,84,516,7%,30%,84%,22:46,07:22
4,2022-08-23,85,343,1%,9%,96%,07:50,13:33
4,2022-01-12,90,330,28%,22%,78%,20:33,02:03
2,2022-03-11,98,523,15%,10%,93%,16:58,01:41
2,2022-07-28,80,424,17%,21%,98%,07:33,14:37
1,2022-05-10,90,342,29%,8%,78%,10:39,16:21
3,2022-04-04,98,589,2%,9%,86%,19:22,05:11
7,2022-07-02,83,368,24%,3%,75%,22:07,04:15
5,2022-07-08,85,482,20%,10%,83%,00:13,08:15
6,2022-01-10,92,311,1%,24%,97%,23:46,04:57
2,2022-05-09,94,483,15%,1%,91%,14:12,22:15
4,2022-05-14,76,432,11%,28%,89%,08:23,15:35
3,2022-07-30,78,411,13%,18%,97%,15:04,21:55
7,2022-04-08,73,570,1%,12%,80%,07:17,16:47
1,2022-08-31,92,383,17%,25%,88%,19:02,01:25
6,2022-05-13,94,446,7%,5%,90%,00:56,08:22
2,2022-03-29,89,377,17%,0%,89%,22:29,04:46
4,2022-04-09,70,370,6%,17%,91%,21:59,04:09
6,2022-01-12,92,352,29%,25%,75%,00:12,06:04
5,2022-01-16,89,528,14%,22%,94%,04:17,13:05
1,2022-08-19,91,511,11%,7%,86%,02:19,10:50
5,2022-08-08,94,442,16%,25%,83%,17:44,01:06
7,2022-04-16,94,555,1%,10%,83%,14:07,23:22
3,2022-05-28,78,542,15%,2%,72%,19:14,04:16
7,2022-08-11,90,374,19%,15%,75%,01:12,07:26
3,2022-07-21,95,394,10%,8%,95%,07:07,13:41
7,2022-08-01,81,588,24%,15%,100%,00:18,10:06
1,2022-06-22,70,551,14%,20%,87%,14:29,23:40
7,2022-03-10,76,319,5%,17%,74%,16:26,21:45
7,2022-06-04,99,448,14%,2%,97%,03:49,11:17
6,2022-07-29,79,546,1%,7%,82%,18:53,03:59
5,2022-01-31,84,300,13%,2%,73%,09:22,14:22
6,2022-04-11,97,509,0%,8%,93%,21:36,06:05
3,2022-06-28,72,344,4%,22%,87%,23:03,04:47
7,2022-06-20,78,357,4%,1%,88%,21:17,03:14
7,2022-01-22,98,572,6%,22%,71%,14:59,00:31
3,2022-01-14,93,425,28%,21%,92%,17:13,00:18
3,2022-08-08,70,559,24%,7%,89%,21:42,07:01
6,2022-04-25,81,409,30%,17%,91%,04:03,10:52
3,2022-01-30,72,380,2%,24%,90%,15:15,21:35
5,2022-05-01,72,403,25%,13%,95%,02:46,09:29
6,2022-01-19,82,538,17%,21%,81%,21:30,06:28
4,2022-06-18,84,414,18%,29%,78%,02:32,09:26
3,2022-07-19,77,561,19%,12%,88%,01:26,10:47
4,2022-07-08,81,506,4%,11%,100%,16:46,01:12
6,2022-07-10,81,502,22%,6%,78%,08:57,17:19
1,2022-08-16,80,533,30%,5%,83%,14:51,23:44
7,2022-08-29,75,430,16%,6%,94%,01:30,08:40
6,2022-02-09,78,353,25%,30%,98%,14:37,20:30
6,2022-06-21,83,503,9%,20%,96%,21:06,05:29
6,2022-08-18,94,538,22%,10%,78%,23:11,08:09
2,2022-03-06,75,360,24%,13%,77%,10:27,16:27
7,2022-03-21,94,579,12%,28%,96%,01:14,10:53
3,2022-04-07,70,384,1%,26%,84%,01:44,08:08
6,2022-06-17,79,503,18%,9%,75%,15:59,00:22
4,2022-03-13,78,301,5%,27%,70%,01:28,06:29
4,2022-07-05,94,578,20%,20%,78%,03:43,13:21
4,2022-07-13,92,385,30%,23%,87%,23:52,06:17
6,2022-02-24,97,362,4%,28%,74%,19:35,01:37
6,2022-05-21,73,322,21%,24%,93%,09:46,15:08
1,2022-05-03,73,378,18%,21%,90%,01:19,07:37
5,2022-01-08,92,507,19%,12%,71%,23:58,08:25
3,2022-01-27,79,568,1%,23%,91%,17:30,02:58
2,2022-08-26,89,563,8%,3%,75%,18:06,03:29
2,2022-03-14,76,540,7%,0%,84%,15:34,00:34
2,2022-02-14,98,539,24%,4%,88%,20:04,05:03
2,2022-06-07,79,570,11%,5%,76%,16:28,01:58
2,2022-05-25,77,483,5%,30%,70%,05:10,13:13
2,2022-04-24,80,305,11%,17%,89%,20:40,01:45
7,2022-03-15,84,346,13%,3%,72%,15:11,20:57
3,2022-04-29,84,450,21%,10%,91%,11:09,18:39
4,2022-06-24,71,435,14%,26%,98%,05:57,13:12
2,2022-01-22,99,448,21%,8%,85%,22:41,06:09
5,2022-02-14,98,438,20%,15%,89%,02:26,09:44
2,2022-03-26,92,479,11%,7%,82%,01:24,09:23
3,2022-07-02,87,597,14%,25%,84%,19:52,05:49
4,2022-05-19,78,364,22%,14%,79%,20:53,02:57
5,2022-05-29,84,535,2%,18%,89%,06:42,15:37
7,2022-05-08,74,421,25%,8%,89%,21:10,04:11
2,2022-02-18,88,545,1%,8%,98%,07:02,16:07
1,2022-08-12,93,501,7%,14%,100%,00:22,08:43
5,2022-05-03,74,364,23%,10%,85%,16:49,22:53
3,2022-05-04,74,499,7%,28%,83%,20:43,05:02
5,2022-03-25,98,382,0%,7%,87%,20:54,03:16
5,2022-08-23,96,514,1%,2%,84%,02:50,11:24
4,2022-02-12,92,427,26%,15%,75%,22:51,05:58
5,2022-07-26,76,526,30%,18%,79%,23:37,08:23
6,2022-02-01,82,314,30%,27%,94%,11:37,16:51
3,2022-03-25,74,343,23%,5%,87%,21:29,03:12
6,2022-01-22,85,401,7%,6%,72%,22:35,05:16
7,2022-02-12,73,563,30%,17%,72%,18:47,04:10
3,2022-02-15,70,511,21%,1%,81%,18:58,03:29
4,2022-02-21,92,474,0%,25%,97%,05:30,13:24
2,2022-04-28,73,370,20%,19%,70%,13:26,19:36
7,2022-07-26,82,403,25%,7%,98%,02:28,09:11
5,2022-03-14,95,545,16%,18%,88%,20:42,05:47
3,2022-01-05,71,387,28%,3%,99%,07:42,14:09
5,2022-03-19,81,354,19%,1%,71%,01:26,07:20
5,2022-02-21,89,389,16%,12%,96%,20:26,02:55
