星期,年月日,睡眠分数,睡眠时长(分钟),轻度睡眠,深睡,休息心率,睡觉开始时间,睡觉结束时间
4,2022-01-26,93,474,16%,25%,98%,21:40,05:34
2,2022-08-01,82,429,23%,0%,86%,01:39,08:48
7,2022-01-28,81,578,22%,20%,94%,22:29,08:07
6,2022-05-04,71,386,20%,25%,70%,02:04,08:30
5,2022-02-22,75,512,12%,20%,93%,15:57,00:29
6,2022-01-13,85,514,2%,29%,70%,08:30,17:04
1,2022-05-31,92,373,15%,27%,82%,09:14,15:27
1,2022-07-30,78,376,9%,30%,73%,09:12,15:28
3,2022-04-22,98,405,14%,15%,72%,22:16,05:01
3,2022-05-28,72,578,22%,20%,97%,20:46,06:24
3,2022-03-23,86,566,3%,22%,86%,02:32,11:58
2,2022-03-04,88,309,29%,22%,88%,17:26,22:35
3,2022-05-20,81,556,11%,4%,70%,15:18,00:34
5,2022-02-22,86,437,19%,13%,93%,10:12,17:29
2,2022-02-02,73,324,27%,8%,70%,22:59,04:23
7,2022-07-05,74,522,21%,19%,92%,05:44,14:26
7,2022-07-17,87,489,27%,23%,74%,22:10,06:19
3,2022-02-04,80,458,21%,2%,76%,09:47,17:25
7,2022-01-31,75,475,13%,13%,91%,06:22,14:17
4,2022-02-19,99,494,0%,3%,92%,17:35,01:49
2,2022-04-07,79,490,6%,10%,82%,23:56,08:06
4,2022-03-10,87,569,2%,10%,99%,15:31,01:00
4,2022-01-08,70,520,5%,27%,95%,02:45,11:25
7,2022-02-18,71,319,29%,9%,82%,23:45,05:04
6,2022-08-25,70,573,16%,22%,85%,11:57,21:30
2,2022-05-08,80,586,19%,6%,92%,18:48,04:34
1,2022-02-01,76,591,29%,12%,74%,06:51,16:42
5,2022-07-31,70,469,22%,12%,81%,14:36,22:25
5,2022-04-22,82,469,8%,5%,99%,22:36,06:25
6,2022-06-08,90,527,15%,4%,75%,08:09,16:56
6,2022-01-13,94,329,9%,4%,89%,16:13,21:42
4,2022-06-20,70,573,4%,27%,90%,09:51,19:24
1,2022-05-22,75,538,13%,2%,96%,17:26,02:24
2,2022-05-31,78,544,1%,24%,92%,22:33,07:37
6,2022-01-14,96,464,11%,19%,74%,00:12,07:56
6,2022-02-01,72,596,8%,7%,92%,00:17,10:13
4,2022-03-19,77,566,22%,23%,91%,03:49,13:15
2,2022-06-04,71,457,10%,13%,79%,07:26,15:03
1,2022-04-19,82,452,1%,26%,99%,10:49,18:21
7,2022-01-03,90,338,27%,28%,88%,07:07,12:45
4,2022-03-19,87,576,0%,19%,87%,20:47,06:23
7,2022-05-01,89,511,15%,22%,94%,06:35,15:06
7,2022-01-11,85,549,20%,3%,94%,12:46,21:55
1,2022-08-14,98,378,22%,19%,76%,09:18,15:36
7,2022-07-12,77,410,10%,16%,100%,15:29,22:19
5,2022-06-03,88,348,18%,20%,93%,19:03,00:51
3,2022-03-31,81,595,24%,11%,95%,14:50,00:45
5,2022-02-13,92,303,16%,18%,82%,12:39,17:42
5,2022-03-11,73,358,1%,10%,98%,05:38,11:36
2,2022-01-21,72,520,17%,7%,96%,21:37,06:17
4,2022-04-30,84,565,17%,1%,78%,11:12,20:37
3,2022-01-05,98,428,3%,28%,83%,21:33,04:41
4,2022-05-22,80,549,12%,1%,80%,10:03,19:12
1,2022-08-06,94,538,11%,22%,82%,08:04,17:02
6,2022-07-14,75,304,0%,28%,81%,20:31,01:35
5,2022-01-14,96,370,14%,6%,78%,07:14,13:24
6,2022-05-30,84,511,20%,5%,75%,15:34,00:05
4,2022-08-19,73,517,0%,26%,70%,13:41,22:18
7,2022-01-25,72,564,19%,12%,87%,15:29,00:53
1,2022-02-14,71,320,1%,15%,91%,00:36,05:56
5,2022-01-07,71,324,20%,17%,79%,22:29,03:53
3,2022-03-02,81,506,30%,27%,89%,13:06,21:32
4,2022-05-07,99,595,5%,8%,73%,13:20,23:15
2,2022-07-16,82,565,23%,9%,99%,11:25,20:50
6,2022-01-22,90,447,18%,13%,80%,18:57,02:24
2,2022-04-03,84,596,27%,10%,96%,22:18,08:14
1,2022-04-01,94,358,6%,28%,90%,15:37,21:35
5,2022-01-31,88,520,25%,19%,80%,19:01,03:41
5,2022-08-08,82,432,16%,13%,75%,07:19,14:31
3,2022-01-10,87,549,27%,0%,84%,19:43,04:52
3,2022-06-18,96,439,6%,8%,86%,09:35,16:54
7,2022-01-27,70,312,2%,25%,92%,00:37,05:49
5,2022-08-06,80,515,19%,8%,99%,21:40,06:15
1,2022-04-10,71,343,7%,0%,70%,08:04,13:47
4,2022-07-16,90,499,26%,18%,87%,01:50,10:09
6,2022-03-24,73,517,20%,7%,98%,11:04,19:41
1,2022-05-29,94,374,8%,26%,86%,04:04,10:18
3,2022-06-25,71,509,24%,22%,78%,12:27,20:56
3,2022-01-28,79,495,28%,6%,72%,23:08,07:23
4,2022-02-27,72,590,15%,9%,98%,02:28,12:18
3,2022-06-17,73,454,6%,9%,80%,06:29,14:03
6,2022-04-16,86,411,10%,25%,92%,15:25,22:16
3,2022-08-22,84,342,23%,15%,84%,19:28,01:10
7,2022-02-17,94,581,5%,6%,70%,20:49,06:30
5,2022-03-15,93,549,25%,24%,99%,03:15,12:24
3,2022-04-25,85,306,28%,15%,95%,22:50,03:56
6,2022-08-14,73,521,27%,21%,97%,15:12,23:53
1,2022-07-10,95,471,14%,21%,75%,15:08,22:59
4,2022-03-20,80,494,16%,18%,97%,00:37,08:51
2,2022-05-12,92,343,19%,21%,77%,21:36,03:19
1,2022-02-08,94,519,8%,27%,96%,05:19,13:58
7,2022-05-06,93,357,28%,15%,94%,16:41,22:38
1,2022-06-02,88,493,10%,25%,91%,15:37,23:50
7,2022-08-22,86,584,14%,1%,81%,03:08,12:52
2,2022-08-07,76,543,24%,26%,74%,02:27,11:30
3,2022-05-15,73,412,26%,27%,88%,15:08,22:00
2,2022-04-02,97,539,16%,14%,90%,16:43,01:42
3,2022-07-09,92,585,9%,10%,90%,03:22,13:07
5,2022-01-14,95,540,11%,13%,91%,08:32,17:32
1,2022-05-29,84,518,15%,26%,82%,01:21,09:59
1,2022-05-31,79,300,8%,12%,91%,23:16,04:16
2,2022-01-03,80,364,5%,30%,84%,00:44,06:48
5,2022-08-18,89,324,21%,16%,96%,10:41,16:05
5,2022-08-18,88,321,27%,5%,79%,16:33,21:54
5,2022-01-04,75,484,17%,19%,76%,14:56,23:00
7,2022-08-04,92,408,24%,9%,83%,05:41,12:29
3,2022-07-30,98,573,27%,11%,72%,14:21,23:54
6,2022-04-27,93,361,14%,28%,83%,19:57,01:58
4,2022-02-17,92,375,11%,18%,95%,05:13,11:28
3,2022-06-15,92,508,19%,28%,80%,00:32,09:00
5,2022-02-15,89,400,12%,26%,81%,17:34,00:14
5,2022-06-25,99,304,4%,2%,98%,03:57,09:01
5,2022-07-30,88,311,1%,27%,89%,08:36,13:47
6,2022-07-03,84,335,10%,5%,86%,01:05,06:40
1,2022-06-21,85,481,11%,1%,88%,20:53,04:54
4,2022-07-06,92,343,6%,15%,94%,05:46,11:29
1,2022-08-03,74,562,5%,5%,95%,20:03,05:25
4,2022-01-18,70,461,14%,26%,79%,13:19,21:00
1,2022-02-22,95,354,22%,19%,75%,16:27,22:21
7,2022-04-22,87,346,17%,6%,72%,18:50,00:36
6,2022-08-13,92,598,0%,24%,91%,22:37,08:35
3,2022-08-10,73,511,18%,6%,70%,19:39,04:10
7,2022-03-28,73,350,19%,21%,99%,04:05,09:55
4,2022-08-04,89,379,28%,22%,94%,15:31,21:50
6,2022-05-11,82,321,15%,14%,100%,16:40,22:01
4,2022-02-26,98,404,2%,4%,85%,18:56,01:40
3,2022-03-24,72,398,4%,5%,95%,07:09,13:47
2,2022-05-23,77,344,17%,12%,100%,22:04,03:48
7,2022-05-27,79,343,4%,26%,77%,22:25,04:08
3,2022-01-08,99,380,17%,11%,88%,14:32,20:52
4,2022-08-02,73,524,10%,4%,95%,08:15,16:59
6,2022-08-24,74,520,15%,6%,88%,12:29,21:09
5,2022-08-10,95,561,29%,17%,95%,14:17,23:38
6,2022-06-20,94,317,2%,8%,71%,07:33,12:50
6,2022-02-26,91,325,18%,17%,81%,22:27,03:52
7,2022-07-18,85,475,14%,6%,92%,07:40,15:35
5,2022-05-17,92,341,22%,15%,91%,03:42,09:23
6,2022-07-25,76,457,21%,30%,83%,00:44,08:21
3,2022-02-26,86,475,15%,16%,86%,17:16,01:11
4,2022-08-31,79,545,19%,8%,89%,05:38,14:43
4,2022-07-30,94,473,23%,11%,91%,08:07,16:00
5,2022-03-22,74,533,20%,15%,85%,18:54,03:47
3,2022-02-14,88,319,21%,13%,92%,19:21,00:40
6,2022-07-28,73,336,16%,12%,74%,17:59,23:35
2,2022-05-15,99,464,7%,19%,100%,14:27,22:11
6,2022-04-04,72,565,19%,23%,92%,09:48,19:13
3,2022-05-17,76,336,1%,21%,92%,10:12,15:48
3,2022-02-16,84,433,23%,10%,81%,10:52,18:05
2,2022-02-13,70,564,8%,1%,76%,19:18,04:42
3,2022-08-23,90,319,8%,24%,97%,10:03,15:22
1,2022-05-17,87,537,13%,26%,96%,17:47,02:44
2,2022-06-14,96,419,8%,9%,76%,11:19,18:18
2,2022-01-22,83,546,27%,26%,79%,09:25,18:31
7,2022-07-16,97,379,16%,30%,77%,11:58,18:17
2,2022-08-19,76,467,19%,22%,82%,18:41,02:28
4,2022-05-16,77,530,23%,29%,95%,10:41,19:31
1,2022-06-15,78,487,27%,7%,70%,20:24,04:31
7,2022-08-12,78,408,2%,15%,99%,11:05,17:53
3,2022-01-19,77,479,22%,25%,77%,12:08,20:07
3,2022-03-06,92,314,11%,20%,85%,15:07,20:21
5,2022-01-26,99,532,19%,16%,87%,16:43,01:35
5,2022-08-07,97,435,11%,13%,95%,11:39,18:54
7,2022-06-12,78,358,18%,13%,71%,06:07,12:05
2,2022-02-20,93,590,17%,16%,83%,14:28,00:18
6,2022-08-16,75,319,23%,16%,72%,20:27,01:46
3,2022-04-05,79,503,16%,21%,88%,10:38,19:01
6,2022-04-08,70,447,3%,9%,71%,07:30,14:57
3,2022-04-09,77,579,2%,12%,73%,00:25,10:04
1,2022-07-30,83,434,28%,7%,71%,13:11,20:25
5,2022-08-01,86,448,0%,1%,95%,20:14,03:42
7,2022-07-06,95,370,11%,28%,85%,21:29,03:39
4,2022-01-29,85,386,12%,19%,95%,02:08,08:34
7,2022-05-02,70,411,24%,2%,93%,06:36,13:27
1,2022-01-21,87,595,20%,21%,83%,08:29,18:24
1,2022-03-19,78,421,22%,17%,98%,09:16,16:17
1,2022-06-29,88,386,3%,19%,99%,10:37,17:03
5,2022-04-16,79,401,0%,22%,98%,23:19,06:00
6,2022-07-27,99,587,15%,23%,71%,04:05,13:52
4,2022-03-17,87,313,0%,16%,82%,01:21,06:34
2,2022-03-16,89,395,22%,28%,83%,09:49,16:24
7,2022-01-08,84,508,16%,4%,93%,18:22,02:50
1,2022-06-27,99,317,17%,15%,75%,02:02,07:19
2,2022-08-02,70,447,9%,0%,77%,14:43,22:10
3,2022-03-13,77,596,26%,23%,92%,04:27,14:23
1,2022-04-23,72,399,19%,22%,79%,16:53,23:32
7,2022-07-26,83,493,27%,15%,77%,20:40,04:53
1,2022-02-26,94,427,13%,4%,79%,08:56,16:03
3,2022-07-05,72,472,28%,18%,72%,09:46,17:38
4,2022-01-29,81,461,24%,27%,87%,04:02,11:43
6,2022-06-28,95,467,3%,21%,96%,09:42,17:29
5,2022-06-02,97,559,15%,6%,72%,00:11,09:30
2,2022-01-22,94,407,17%,14%,80%,20:14,03:01
4,2022-07-01,71,482,12%,12%,72%,14:42,22:44
4,2022-04-23,82,373,25%,5%,86%,22:43,04:56
5,2022-05-10,92,470,19%,14%,87%,20:21,04:11
2,2022-03-31,85,352,26%,7%,80%,16:22,22:14
6,2022-01-20,99,419,26%,1%,99%,21:46,04:45
4,2022-04-28,99,428,20%,3%,78%,06:26,13:34
6,2022-06-03,75,531,17%,24%,79%,15:03,23:54
6,2022-06-17,79,593,14%,9%,76%,06:33,16:26
4,2022-08-12,72,440,7%,15%,100%,22:22,05:42
5,2022-04-09,88,573,29%,30%,81%,02:13,11:46
6,2022-07-28,81,425,12%,18%,96%,01:34,08:39
2,2022-04-23,79,510,12%,6%,79%,03:10,11:40
2,2022-04-03,98,380,16%,12%,80%,19:42,02:02
5,2022-04-17,94,475,23%,23%,95%,23:31,07:26
2,2022-06-02,85,309,3%,15%,78%,03:29,08:38
2,2022-01-11,71,302,5%,2%,89%,05:34,10:36
4,2022-08-22,96,599,27%,18%,81%,02:37,12:36
1,2022-02-07,80,461,10%,13%,91%,07:37,15:18
3,2022-01-09,86,409,3%,20%,78%,18:06,00:55
4,2022-05-09,83,373,9%,8%,71%,03:09,09:22
1,2022-07-24,97,519,10%,25%,90%,07:17,15:56
3,2022-08-26,82,475,24%,12%,94%,20:11,04:06
2,2022-01-22,86,474,24%,25%,78%,13:26,21:20
3,2022-02-14,73,387,19%,16%,92%,07:26,13:53
6,2022-08-28,72,419,6%,23%,99%,03:08,10:07
4,2022-01-17,96,403,30%,2%,90%,06:24,13:07
3,2022-06-15,80,456,3%,24%,82%,19:45,03:21
6,2022-05-10,73,423,21%,11%,83%,01:42,08:45
7,2022-04-17,75,316,1%,1%,100%,03:30,08:46
2,2022-08-02,70,426,29%,25%,80%,08:42,15:48
7,2022-01-10,76,458,18%,27%,86%,07:43,15:21
1,2022-07-10,86,304,24%,17%,76%,04:33,09:37
1,2022-01-05,86,409,7%,6%,77%,09:54,16:43
6,2022-06-10,93,318,19%,23%,96%,05:29,10:47
5,2022-08-09,87,300,24%,2%,95%,09:32,14:32
7,2022-05-04,71,548,25%,0%,100%,23:19,08:27
1,2022-05-03,83,318,12%,2%,81%,15:15,20:33
7,2022-08-08,73,498,23%,30%,93%,00:48,09:06
3,2022-03-19,87,518,10%,22%,100%,22:08,06:46
1,2022-06-16,94,335,17%,26%,83%,12:11,17:46
1,2022-07-16,98,316,15%,25%,86%,11:23,16:39
7,2022-08-08,85,360,10%,5%,93%,21:39,03:39
4,2022-02-24,83,407,19%,26%,90%,16:02,22:49
3,2022-07-18,96,322,7%,9%,88%,10:01,15:23
5,2022-06-12,72,487,23%,19%,76%,06:05,14:12
1,2022-08-12,72,337,0%,25%,78%,20:21,01:58
6,2022-04-25,99,460,21%,2%,74%,09:58,17:38
5,2022-08-22,74,421,12%,0%,99%,21:58,04:59
3,2022-08-15,99,499,23%,6%,95%,21:47,06:06
1,2022-02-10,84,490,6%,11%,74%,19:24,03:34
6,2022-02-18,97,551,24%,13%,82%,08:07,17:18
5,2022-02-14,99,476,6%,3%,97%,21:35,05:31
4,2022-03-17,96,340,29%,27%,79%,17:09,22:49
6,2022-01-13,88,563,14%,29%,73%,22:51,08:14
2,2022-03-10,77,528,19%,16%,99%,06:05,14:53
5,2022-06-16,96,479,9%,11%,83%,22:58,06:57
7,2022-02-10,74,311,27%,17%,96%,11:24,16:35
4,2022-01-18,79,416,20%,7%,84%,12:31,19:27
4,2022-01-06,87,552,12%,11%,96%,03:04,12:16
2,2022-01-25,74,300,4%,13%,98%,08:53,13:53
7,2022-03-23,87,417,4%,11%,84%,13:45,20:42
6,2022-01-10,90,571,20%,15%,88%,11:54,21:25
5,2022-01-05,97,564,24%,2%,84%,00:51,10:15
2,2022-05-04,82,527,9%,2%,88%,08:36,17:23
4,2022-08-13,85,338,10%,18%,88%,18:44,00:22
3,2022-06-10,96,401,1%,17%,84%,07:02,13:43
4,2022-07-12,74,435,29%,4%,88%,21:47,05:02
5,2022-08-02,95,375,6%,6%,77%,05:59,12:14
4,2022-02-28,78,473,26%,23%,93%,00:41,08:34
2,2022-05-26,95,307,30%,2%,88%,13:23,18:30
5,2022-06-15,76,317,29%,28%,98%,22:53,04:10
6,2022-08-30,78,593,16%,1%,77%,04:13,14:06
7,2022-02-10,87,501,28%,24%,75%,21:57,06:18
5,2022-02-13,71,338,19%,27%,73%,06:33,12:11
1,2022-08-27,84,582,17%,5%,86%,23:25,09:07
3,2022-04-22,85,598,1%,2%,86%,14:50,00:48
6,2022-07-03,95,338,7%,2%,84%,13:23,19:01
4,2022-01-31,79,320,12%,11%,87%,02:15,07:35
7,2022-03-26,91,541,27%,3%,75%,04:15,13:16
6,2022-04-05,86,370,6%,2%,98%,16:09,22:19
3,2022-06-09,72,438,5%,2%,82%,11:18,18:36
5,2022-02-11,76,485,5%,7%,75%,00:54,08:59
7,2022-04-05,96,466,27%,14%,86%,16:52,00:38
7,2022-07-14,99,472,8%,17%,72%,23:06,06:58
7,2022-04-28,80,387,29%,8%,74%,16:59,23:26
3,2022-06-10,81,362,8%,11%,70%,04:11,10:13
5,2022-01-27,99,393,27%,10%,89%,06:01,12:34
5,2022-08-08,95,567,19%,7%,94%,14:12,23:39
4,2022-01-24,84,319,22%,11%,72%,15:17,20:36
7,2022-06-10,90,405,27%,1%,83%,11:12,17:57
1,2022-05-03,90,400,23%,22%,71%,11:46,18:26
2,2022-04-02,76,365,15%,28%,94%,17:11,23:16
6,2022-05-20,75,573,4%,27%,80%,06:03,15:36
1,2022-03-24,93,472,25%,10%,72%,18:12,02:04
4,2022-06-07,87,326,24%,28%,71%,06:11,11:37
4,2022-06-16,80,338,11%,24%,88%,23:47,05:25
4,2022-02-10,87,588,18%,9%,99%,21:08,06:56
7,2022-08-16,80,328,22%,13%,87%,19:51,01:19
6,2022-04-27,97,572,25%,22%,71%,10:32,20:04
5,2022-02-04,89,328,2%,20%,83%,04:45,10:13
5,2022-06-25,72,402,1%,8%,76%,19:42,02:24
4,2022-01-30,76,593,14%,4%,96%,22:48,08:41
3,2022-08-21,78,588,15%,30%,89%,18:28,04:16
4,2022-08-08,81,537,6%,1%,88%,10:49,19:46
5,2022-04-06,73,439,6%,18%,76%,09:04,16:23
4,2022-04-28,94,502,24%,4%,82%,14:06,22:28
4,2022-01-10,71,501,23%,4%,78%,15:48,00:09
5,2022-06-28,84,578,28%,6%,91%,00:43,10:21
6,2022-08-05,90,301,21%,2%,100%,05:41,10:42
7,2022-02-13,94,573,1%,23%,70%,13:43,23:16
1,2022-05-11,76,520,3%,8%,72%,01:12,09:52
5,2022-07-22,95,339,25%,17%,93%,04:06,09:45
4,2022-05-22,87,533,29%,7%,98%,12:52,21:45
1,2022-05-23,97,547,19%,10%,79%,18:30,03:37
4,2022-08-12,82,528,29%,14%,87%,11:35,20:23
3,2022-05-17,97,322,24%,13%,84%,22:21,03:43
4,2022-04-10,85,406,15%,0%,87%,20:52,03:38
5,2022-03-04,77,360,9%,26%,77%,03:32,09:32
5,2022-06-10,92,459,18%,2%,96%,14:26,22:05
5,2022-07-24,87,520,2%,23%,94%,06:23,15:03
2,2022-03-04,89,492,21%,17%,80%,08:50,17:02
3,2022-05-12,73,360,21%,2%,85%,07:15,13:15
3,2022-05-30,74,567,19%,21%,86%,23:33,09:00
7,2022-01-15,75,589,23%,7%,73%,13:36,23:25
3,2022-03-12,79,571,23%,5%,97%,18:19,03:50
1,2022-01-27,87,402,16%,17%,82%,19:46,02:28
4,2022-03-01,86,463,29%,21%,93%,13:51,21:34
3,2022-06-17,92,596,2%,5%,98%,12:35,22:31
5,2022-07-22,78,339,7%,2%,70%,14:52,20:31
4,2022-04-01,76,448,12%,4%,97%,22:22,05:50
2,2022-07-31,97,416,25%,20%,79%,00:17,07:13
2,2022-03-20,82,309,2%,21%,97%,01:48,06:57
7,2022-07-15,85,545,26%,5%,95%,17:29,02:34
4,2022-02-03,71,376,1%,19%,97%,18:26,00:42
2,2022-07-24,93,523,21%,8%,95%,16:48,01:31
2,2022-02-04,97,403,11%,0%,79%,08:06,14:49
7,2022-04-14,90,503,9%,30%,100%,18:44,03:07
5,2022-02-14,70,525,12%,7%,92%,08:14,16:59
3,2022-04-26,92,501,17%,7%,94%,10:44,19:05
2,2022-02-06,97,472,10%,18%,78%,06:12,14:04
6,2022-07-10,75,530,21%,11%,89%,05:35,14:25
