星期,年月日,睡眠分数,睡眠时长(分钟),轻度睡眠,深睡,休息心率,睡觉开始时间,睡觉结束时间
1,2022-07-02,92,401,1%,11%,71%,16:54,23:35
2,2022-05-16,75,516,20%,17%,72%,23:32,08:08
3,2022-06-03,95,588,7%,9%,95%,17:27,03:15
1,2022-03-31,77,552,13%,15%,72%,01:19,10:31
6,2022-08-26,96,407,12%,12%,100%,21:44,04:31
6,2022-01-23,84,437,28%,2%,80%,02:40,09:57
2,2022-06-15,70,357,10%,5%,86%,15:39,21:36
1,2022-07-21,71,350,21%,11%,87%,17:32,23:22
4,2022-02-26,92,337,10%,0%,91%,08:55,14:32
5,2022-05-27,88,453,24%,5%,83%,10:51,18:24
5,2022-07-28,74,423,17%,28%,80%,16:29,23:32
6,2022-06-15,97,588,2%,18%,70%,02:19,12:07
2,2022-01-24,74,538,19%,12%,97%,22:59,07:57
6,2022-08-03,70,343,21%,17%,78%,16:02,21:45
1,2022-02-17,90,572,1%,28%,89%,18:34,04:06
6,2022-08-07,82,404,9%,18%,82%,19:49,02:33
1,2022-04-27,80,421,7%,22%,95%,09:35,16:36
2,2022-04-25,74,519,18%,22%,100%,08:02,16:41
2,2022-08-26,79,409,11%,12%,74%,07:48,14:37
2,2022-07-03,87,537,22%,19%,75%,11:59,20:56
6,2022-05-23,98,482,8%,4%,86%,02:29,10:31
4,2022-04-11,74,476,9%,27%,84%,08:18,16:14
1,2022-08-17,92,417,6%,23%,99%,04:46,11:43
2,2022-03-26,97,500,2%,19%,98%,07:32,15:52
3,2022-06-07,96,320,30%,30%,97%,02:25,07:45
1,2022-05-31,99,410,7%,11%,81%,01:55,08:45
2,2022-05-01,94,347,29%,28%,82%,02:42,08:29
4,2022-01-17,70,596,21%,20%,100%,19:16,05:12
4,2022-05-08,83,540,22%,2%,87%,23:47,08:47
1,2022-08-09,71,541,25%,27%,76%,08:03,17:04
3,2022-04-28,84,548,2%,6%,85%,03:06,12:14
7,2022-01-10,90,364,9%,20%,82%,10:55,16:59
6,2022-03-05,73,580,4%,14%,87%,07:36,17:16
7,2022-05-20,89,322,4%,22%,96%,15:42,21:04
7,2022-03-06,90,519,3%,18%,80%,12:59,21:38
5,2022-05-04,83,560,18%,3%,85%,22:46,08:06
3,2022-08-09,73,571,8%,10%,98%,21:21,06:52
6,2022-07-17,82,596,5%,21%,82%,03:25,13:21
6,2022-06-14,98,450,21%,28%,97%,23:57,07:27
2,2022-01-25,94,483,22%,26%,71%,05:41,13:44
2,2022-06-22,90,361,9%,2%,85%,17:01,23:02
1,2022-08-11,77,463,12%,16%,70%,11:38,19:21
7,2022-08-15,97,535,18%,7%,98%,05:55,14:50
1,2022-02-18,96,437,12%,15%,93%,12:08,19:25
1,2022-03-23,99,546,0%,5%,74%,01:33,10:39
5,2022-01-05,78,311,8%,3%,80%,02:51,08:02
4,2022-01-25,89,500,13%,23%,86%,12:24,20:44
4,2022-04-30,84,403,7%,3%,97%,06:41,13:24
3,2022-03-14,86,581,26%,11%,93%,05:18,14:59
5,2022-07-17,90,356,8%,13%,77%,02:12,08:08
2,2022-04-17,80,318,20%,20%,87%,19:10,00:28
1,2022-07-26,72,385,20%,3%,92%,11:40,18:05
4,2022-05-05,93,465,6%,4%,78%,04:39,12:24
3,2022-06-11,99,359,0%,3%,72%,21:43,03:42
7,2022-04-09,70,333,21%,2%,71%,07:41,13:14
1,2022-05-25,98,384,8%,24%,76%,05:29,11:53
7,2022-02-10,97,538,8%,5%,79%,03:42,12:40
2,2022-03-07,81,392,1%,24%,100%,13:41,20:13
7,2022-01-26,76,367,21%,3%,74%,13:43,19:50
7,2022-03-01,75,490,22%,12%,97%,14:27,22:37
5,2022-06-22,94,344,3%,19%,85%,20:58,02:42
6,2022-08-22,79,335,22%,13%,70%,05:46,11:21
1,2022-03-24,70,335,13%,15%,79%,08:37,14:12
5,2022-03-23,96,349,27%,4%,77%,02:48,08:37
2,2022-05-09,77,392,20%,4%,70%,10:34,17:06
4,2022-01-31,91,597,25%,25%,87%,15:34,01:31
5,2022-03-19,71,344,28%,22%,73%,13:12,18:56
2,2022-07-26,78,422,15%,18%,82%,01:54,08:56
7,2022-01-24,89,502,10%,27%,99%,11:47,20:09
1,2022-03-10,87,501,3%,27%,98%,23:59,08:20
6,2022-06-24,94,317,2%,10%,82%,19:05,00:22
2,2022-06-07,72,582,28%,23%,80%,11:12,20:54
5,2022-01-05,75,325,19%,25%,74%,11:05,16:30
1,2022-04-07,87,540,28%,3%,93%,02:28,11:28
4,2022-04-06,74,582,24%,17%,88%,07:09,16:51
3,2022-03-04,99,332,5%,2%,93%,20:22,01:54
7,2022-03-07,91,356,14%,22%,93%,18:56,00:52
2,2022-06-07,82,586,7%,18%,72%,10:22,20:08
6,2022-06-25,85,504,19%,2%,75%,00:57,09:21
4,2022-02-20,86,529,19%,4%,84%,16:45,01:34
3,2022-01-19,92,545,17%,4%,97%,02:27,11:32
1,2022-04-29,78,447,21%,26%,97%,16:06,23:33
5,2022-03-07,92,321,27%,22%,83%,09:58,15:19
3,2022-03-16,97,423,13%,8%,75%,02:11,09:14
3,2022-06-07,73,456,13%,14%,90%,20:44,04:20
7,2022-04-23,73,302,22%,23%,74%,21:57,02:59
6,2022-02-26,76,499,26%,21%,82%,13:54,22:13
5,2022-01-13,73,312,21%,20%,87%,16:03,21:15
6,2022-07-09,97,376,10%,22%,85%,18:43,00:59
7,2022-05-01,82,581,21%,14%,85%,05:49,15:30
4,2022-06-13,87,570,19%,12%,87%,01:21,10:51
7,2022-07-12,90,566,3%,28%,77%,15:26,00:52
5,2022-04-20,81,464,10%,5%,91%,17:35,01:19
4,2022-04-27,73,584,15%,29%,71%,03:14,12:58
1,2022-08-10,96,508,17%,8%,98%,17:16,01:44
4,2022-05-21,97,582,18%,8%,79%,09:02,18:44
3,2022-02-21,98,369,22%,8%,80%,20:17,02:26
6,2022-03-26,86,566,1%,2%,94%,15:10,00:36
7,2022-03-30,75,306,12%,26%,88%,02:59,08:05
3,2022-07-31,80,527,8%,0%,91%,19:33,04:20
1,2022-05-11,70,400,23%,7%,86%,11:31,18:11
3,2022-05-26,91,324,28%,1%,72%,01:04,06:28
4,2022-07-03,91,498,10%,5%,88%,07:27,15:45
5,2022-08-25,87,413,13%,0%,84%,13:58,20:51
5,2022-02-15,94,353,8%,0%,88%,04:14,10:07
6,2022-03-26,88,554,16%,15%,90%,09:38,18:52
4,2022-01-13,99,398,25%,24%,70%,08:05,14:43
4,2022-07-25,89,326,17%,11%,76%,06:30,11:56
7,2022-04-10,77,454,22%,22%,81%,06:55,14:29
4,2022-05-15,99,487,8%,16%,98%,10:33,18:40
2,2022-04-22,96,358,7%,5%,87%,18:09,00:07
4,2022-04-09,70,533,11%,0%,88%,04:55,13:48
5,2022-01-13,70,392,5%,18%,99%,08:41,15:13
3,2022-01-12,84,495,29%,1%,79%,22:07,06:22
6,2022-03-09,74,443,1%,23%,77%,23:15,06:38
7,2022-02-24,92,409,27%,0%,75%,16:41,23:30
7,2022-03-18,82,518,2%,28%,93%,16:05,00:43
5,2022-06-13,91,473,9%,21%,97%,20:05,03:58
2,2022-01-07,82,316,7%,27%,83%,11:07,16:23
4,2022-03-21,99,484,20%,16%,84%,00:59,09:03
2,2022-02-20,91,561,17%,16%,86%,21:31,06:52
5,2022-01-03,97,564,6%,11%,99%,07:25,16:49
2,2022-07-10,78,514,16%,4%,87%,20:54,05:28
1,2022-01-30,77,490,16%,5%,82%,06:53,15:03
5,2022-07-14,81,539,12%,10%,73%,05:03,14:02
3,2022-03-22,89,311,17%,14%,93%,02:24,07:35
4,2022-05-23,94,537,19%,17%,98%,19:02,03:59
6,2022-05-27,70,528,4%,19%,83%,11:23,20:11
2,2022-05-14,81,433,15%,12%,82%,22:40,05:53
4,2022-02-10,89,472,4%,8%,82%,18:25,02:17
5,2022-01-31,85,358,2%,3%,77%,14:08,20:06
6,2022-08-19,82,377,6%,30%,77%,02:33,08:50
5,2022-06-18,92,435,25%,27%,77%,03:28,10:43
1,2022-03-06,99,330,17%,25%,71%,18:07,23:37
1,2022-08-04,72,309,3%,14%,74%,00:19,05:28
3,2022-01-09,91,399,29%,25%,98%,10:11,16:50
5,2022-05-22,73,439,4%,9%,88%,05:39,12:58
4,2022-07-25,94,306,5%,17%,85%,00:34,05:40
1,2022-04-28,93,389,26%,4%,100%,17:35,00:04
6,2022-04-14,77,543,0%,9%,78%,11:23,20:26
1,2022-08-10,70,351,13%,28%,71%,08:56,14:47
5,2022-07-05,87,537,29%,23%,81%,22:13,07:10
5,2022-06-08,82,540,20%,1%,84%,18:54,03:54
6,2022-07-28,85,565,7%,21%,73%,20:19,05:44
4,2022-03-30,74,545,28%,28%,88%,21:36,06:41
2,2022-06-05,93,471,28%,5%,74%,23:19,07:10
3,2022-01-07,96,455,24%,28%,84%,01:19,08:54
6,2022-08-16,95,347,11%,24%,96%,04:18,10:05
1,2022-01-07,91,330,8%,12%,90%,09:31,15:01
2,2022-07-10,86,553,11%,1%,100%,07:38,16:51
7,2022-05-09,78,568,2%,13%,96%,08:28,17:56
2,2022-03-13,72,358,4%,6%,70%,12:33,18:31
2,2022-03-03,72,403,23%,11%,84%,16:03,22:46
1,2022-01-31,99,378,25%,9%,89%,04:27,10:45
3,2022-04-30,80,595,23%,30%,78%,00:47,10:42
3,2022-03-02,72,503,7%,22%,93%,18:40,03:03
5,2022-03-20,96,505,23%,4%,78%,14:31,22:56
5,2022-01-29,88,539,2%,22%,75%,07:45,16:44
7,2022-03-10,98,432,0%,6%,80%,16:42,23:54
5,2022-03-23,77,434,29%,11%,97%,22:06,05:20
7,2022-04-14,91,459,29%,7%,89%,18:25,02:04
5,2022-08-23,80,354,12%,17%,99%,19:08,01:02
1,2022-02-26,74,403,24%,12%,75%,18:51,01:34
5,2022-04-15,72,430,27%,2%,99%,03:24,10:34
5,2022-04-03,96,345,24%,7%,98%,20:38,02:23
5,2022-04-08,97,594,13%,15%,93%,21:48,07:42
5,2022-05-11,70,344,4%,14%,80%,19:21,01:05
2,2022-07-02,85,471,10%,29%,89%,19:34,03:25
1,2022-03-17,77,513,9%,7%,89%,16:10,00:43
3,2022-08-10,96,425,5%,20%,96%,21:38,04:43
2,2022-02-08,88,372,16%,27%,100%,23:08,05:20
1,2022-02-22,85,409,23%,5%,100%,12:08,18:57
6,2022-07-16,96,384,15%,27%,71%,08:02,14:26
2,2022-04-09,88,362,16%,27%,95%,00:09,06:11
3,2022-04-01,81,457,15%,30%,73%,22:59,06:36
3,2022-06-06,95,508,8%,8%,73%,06:34,15:02
3,2022-02-02,73,427,24%,0%,87%,20:30,03:37
7,2022-04-10,75,442,27%,13%,97%,18:04,01:26
7,2022-07-31,90,531,20%,24%,73%,21:08,05:59
3,2022-08-15,70,551,23%,28%,97%,03:46,12:57
7,2022-04-19,90,524,11%,29%,98%,08:06,16:50
6,2022-05-09,85,403,10%,2%,76%,14:13,20:56
4,2022-05-04,76,321,22%,2%,77%,22:28,03:49
4,2022-05-14,91,430,23%,18%,92%,00:23,07:33
2,2022-03-12,77,552,6%,6%,91%,14:23,23:35
2,2022-08-11,92,461,23%,0%,78%,20:12,03:53
3,2022-06-20,81,455,27%,0%,70%,08:35,16:10
2,2022-01-17,94,580,28%,28%,86%,23:57,09:37
3,2022-05-19,84,474,5%,17%,70%,15:16,23:10
2,2022-04-16,81,499,26%,24%,72%,15:33,23:52
3,2022-02-18,96,400,19%,27%,99%,06:21,13:01
5,2022-03-02,86,564,9%,22%,81%,13:08,22:32
1,2022-03-28,98,504,9%,19%,97%,04:14,12:38
6,2022-07-23,92,576,27%,26%,74%,12:26,22:02
7,2022-02-10,74,517,25%,7%,97%,10:01,18:38
1,2022-02-26,71,597,13%,28%,82%,07:15,17:12
6,2022-01-30,78,596,30%,9%,77%,20:09,06:05
6,2022-06-02,89,323,29%,5%,70%,23:39,05:02
3,2022-01-02,96,367,14%,5%,97%,04:39,10:46
5,2022-04-24,79,442,1%,9%,75%,07:25,14:47
6,2022-08-20,80,597,9%,29%,92%,16:57,02:54
5,2022-05-20,70,529,16%,4%,84%,01:07,09:56
4,2022-07-12,88,462,11%,25%,93%,02:04,09:46
7,2022-01-27,93,307,25%,22%,91%,04:46,09:53
7,2022-08-18,97,338,25%,29%,77%,19:35,01:13
7,2022-07-20,77,475,20%,6%,80%,08:10,16:05
7,2022-02-18,75,456,12%,1%,82%,17:16,00:52
7,2022-02-01,94,335,16%,21%,94%,10:06,15:41
5,2022-06-07,99,427,30%,8%,85%,03:58,11:05
5,2022-05-21,97,427,21%,16%,85%,05:35,12:42
5,2022-07-20,94,372,22%,19%,91%,06:19,12:31
2,2022-04-09,82,571,12%,26%,72%,07:41,17:12
7,2022-08-30,73,595,21%,25%,83%,17:09,03:04
6,2022-01-09,72,595,6%,16%,79%,02:42,12:37
4,2022-02-08,87,429,25%,1%,84%,08:26,15:35
7,2022-06-09,98,375,5%,3%,88%,21:33,03:48
1,2022-06-12,86,325,13%,23%,85%,13:37,19:02
3,2022-08-27,70,379,26%,4%,73%,23:55,06:14
6,2022-01-09,76,444,12%,24%,92%,05:14,12:38
3,2022-08-19,79,455,3%,22%,86%,16:26,00:01
2,2022-03-29,73,471,23%,1%,76%,21:19,05:10
1,2022-04-19,76,553,0%,2%,97%,22:48,08:01
4,2022-02-23,91,339,28%,25%,96%,03:09,08:48
5,2022-08-17,85,343,25%,26%,92%,10:30,16:13
6,2022-06-14,86,393,11%,7%,83%,16:51,23:24
3,2022-05-18,74,398,22%,19%,77%,20:30,03:08
6,2022-01-25,82,313,20%,25%,70%,13:21,18:34
3,2022-06-21,90,460,21%,11%,76%,04:01,11:41
2,2022-02-12,95,342,6%,9%,98%,05:57,11:39
3,2022-06-18,94,533,11%,24%,95%,11:07,20:00
1,2022-04-16,79,536,2%,30%,95%,08:25,17:21
2,2022-07-19,83,399,4%,10%,83%,14:31,21:10
5,2022-02-03,74,529,27%,4%,79%,06:03,14:52
1,2022-05-19,93,456,16%,20%,93%,16:01,23:37
7,2022-01-20,82,404,5%,25%,100%,13:20,20:04
4,2022-04-28,77,488,8%,13%,70%,13:31,21:39
6,2022-02-20,71,518,9%,14%,82%,21:24,06:02
1,2022-02-11,88,311,30%,27%,84%,13:11,18:22
1,2022-04-07,93,593,16%,23%,98%,06:34,16:27
1,2022-05-18,72,366,9%,4%,99%,19:17,01:23
6,2022-01-14,74,554,23%,4%,93%,06:58,16:12
7,2022-06-02,89,492,5%,25%,97%,04:39,12:51
1,2022-07-07,97,524,29%,19%,72%,14:26,23:10
6,2022-04-24,90,557,4%,25%,86%,07:18,16:35
6,2022-03-05,82,437,9%,7%,88%,10:21,17:38
6,2022-02-19,91,595,17%,1%,99%,03:16,13:11
7,2022-04-19,76,545,6%,17%,72%,05:24,14:29
3,2022-03-23,81,338,25%,27%,93%,07:56,13:34
2,2022-03-12,86,313,27%,2%,84%,10:51,16:04
3,2022-05-04,85,585,26%,13%,80%,21:55,07:40
7,2022-06-07,72,574,29%,13%,84%,16:04,01:38
7,2022-03-06,90,512,6%,24%,77%,03:42,12:14
1,2022-06-03,77,569,8%,5%,86%,08:20,17:49
4,2022-01-06,93,594,30%,1%,94%,18:37,04:31
5,2022-04-28,89,309,25%,23%,91%,12:06,17:15
2,2022-04-23,96,380,14%,12%,76%,01:13,07:33
2,2022-07-08,73,341,23%,23%,100%,07:05,12:46
2,2022-06-07,77,416,27%,4%,82%,05:19,12:15
7,2022-07-25,89,381,16%,26%,83%,04:32,10:53
3,2022-03-16,94,595,2%,0%,90%,01:50,11:45
7,2022-05-05,89,456,13%,10%,94%,07:34,15:10
4,2022-03-25,82,448,6%,21%,75%,17:01,00:29
5,2022-08-30,93,393,10%,19%,72%,12:18,18:51
5,2022-04-25,79,596,3%,24%,80%,06:41,16:37
5,2022-05-14,97,496,12%,30%,84%,01:11,09:27
3,2022-04-22,87,596,15%,4%,91%,13:28,23:24
5,2022-01-13,83,416,22%,27%,90%,17:35,00:31
1,2022-05-18,95,383,26%,8%,89%,11:08,17:31
1,2022-05-25,93,307,8%,17%,74%,05:52,10:59
1,2022-01-21,86,424,0%,28%,80%,04:34,11:38
4,2022-01-04,70,554,25%,28%,99%,09:13,18:27
7,2022-08-24,79,335,11%,26%,92%,22:48,04:23
7,2022-01-24,88,453,1%,20%,100%,01:30,09:03
1,2022-06-20,91,504,7%,8%,100%,11:26,19:50
4,2022-06-27,72,405,14%,20%,97%,07:34,14:19
3,2022-06-19,92,597,23%,14%,82%,14:47,00:44
3,2022-08-16,71,498,19%,1%,92%,11:59,20:17
3,2022-03-23,79,511,12%,10%,80%,20:31,05:02
6,2022-08-01,85,505,22%,27%,100%,06:44,15:09
2,2022-05-24,86,340,5%,0%,71%,01:50,07:30
1,2022-03-22,85,371,4%,23%,100%,14:59,21:10
3,2022-04-08,76,466,9%,6%,98%,08:10,15:56
3,2022-08-26,96,505,22%,2%,96%,06:15,14:40
2,2022-03-07,94,515,22%,18%,91%,16:15,00:50
7,2022-05-18,95,595,30%,20%,71%,00:42,10:37
4,2022-08-20,87,585,12%,11%,76%,06:48,16:33
5,2022-05-14,97,400,22%,2%,94%,20:40,03:20
4,2022-04-05,93,565,2%,28%,100%,09:43,19:08
6,2022-04-16,71,344,15%,1%,70%,09:34,15:18
5,2022-05-17,88,355,0%,2%,71%,10:38,16:33
6,2022-04-12,75,467,26%,13%,79%,05:47,13:34
3,2022-07-13,78,518,27%,27%,88%,11:44,20:22
3,2022-06-10,80,318,4%,0%,87%,04:59,10:17
1,2022-05-08,86,551,17%,8%,82%,01:22,10:33
6,2022-01-25,72,367,19%,2%,77%,03:38,09:45
7,2022-01-21,80,559,9%,11%,90%,02:04,11:23
7,2022-05-11,75,301,1%,29%,74%,04:56,09:57
1,2022-06-07,79,445,10%,9%,99%,01:34,08:59
6,2022-01-18,82,310,14%,5%,81%,02:33,07:43
7,2022-04-23,70,477,4%,6%,82%,21:14,05:11
5,2022-01-22,91,509,12%,4%,81%,00:36,09:05
6,2022-07-11,81,327,29%,8%,72%,14:38,20:05
7,2022-02-15,99,329,7%,3%,79%,04:58,10:27
3,2022-06-06,96,306,19%,1%,92%,01:15,06:21
6,2022-02-02,86,361,10%,14%,92%,18:48,00:49
6,2022-01-14,77,413,15%,10%,82%,22:36,05:29
6,2022-02-26,78,447,9%,28%,99%,02:51,10:18
6,2022-06-19,86,345,6%,13%,83%,04:34,10:19
1,2022-01-24,78,534,25%,22%,80%,01:37,10:31
7,2022-07-22,93,315,20%,5%,89%,19:13,00:28
6,2022-07-01,97,365,3%,20%,96%,01:20,07:25
7,2022-07-02,98,585,16%,20%,97%,03:28,13:13
1,2022-01-14,71,526,19%,15%,73%,19:49,04:35
4,2022-03-28,85,358,25%,8%,82%,06:55,12:53
7,2022-08-03,97,543,23%,6%,95%,10:17,19:20
4,2022-02-20,97,444,24%,22%,85%,16:43,00:07
3,2022-02-21,97,436,10%,0%,90%,19:13,02:29
6,2022-01-25,77,538,8%,26%,98%,13:11,22:09
6,2022-03-01,72,555,24%,20%,79%,14:33,23:48
4,2022-05-01,72,512,17%,28%,76%,13:18,21:50
2,2022-08-20,82,337,17%,6%,94%,18:42,00:19
6,2022-06-23,73,314,19%,20%,90%,18:07,23:21
1,2022-04-06,76,419,1%,26%,96%,11:28,18:27
1,2022-06-02,92,553,20%,22%,99%,10:26,19:39
4,2022-03-11,85,563,25%,11%,86%,22:18,07:41
7,2022-02-22,99,305,13%,0%,89%,21:12,02:17
1,2022-03-15,73,439,28%,14%,98%,01:41,09:00
7,2022-05-09,71,502,20%,25%,78%,03:38,12:00
2,2022-03-22,87,538,14%,28%,74%,01:45,10:43
6,2022-08-04,86,538,27%,5%,74%,14:37,23:35
2,2022-08-30,97,530,0%,20%,97%,14:49,23:39
7,2022-06-06,95,381,5%,17%,70%,01:46,08:07
4,2022-07-25,72,303,24%,8%,87%,07:58,13:01
4,2022-03-06,74,365,7%,20%,87%,02:49,08:54
7,2022-01-17,93,339,7%,18%,84%,13:06,18:45
